zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""Coca-Cola European Partners"" OR...";2019-10-08 11:31;https://twitter.com/ABNAMRO/status/1181502376315953154;;post;;76571;ABNAMRO;76571;16.6;;;Hoe gaan [Coca-Cola] en McDonald’s om met duurzaamheid?;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-08 11:31;https://twitter.com/ABNAMRO/status/1181502332690935808;;post;14;76571;ABNAMRO;76571;16.6;;;Verduurzaming… is dat een keuze of een vereiste? Bekijk hoe [Coca-Cola] en McDonald’s omgaan met duurzaamheidsdilemma’s.;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-08 03:27;https://twitter.com/HYPEBEAST/status/1181380469708988416;;post;;667141;HYPEBEAST;667141;1.1;;;Utilizing the [Coca-Cola] logo in inventive ways. https://t.co/mDcEp9BRGA;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 20:43;https://twitter.com/RobertHoevers/status/1181278993246384128;;post;5;140;RobertHoevers;140;5.6;;;Companies that create the most Plastic Trash: 1) [Coca Cola] 2) Pepsi 3) Nestle 4) Danone 5) Mondelez 6) 7-Eleven 7) Procter & Gamble 8) Unilever 9) Perfetti can Melle (Mentos) 10) Mars 11) Colgate 12) McDonald’s https://t.co/XOUNBMmUA6 Please retweet to let those companies know;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 20:00;https://twitter.com/JohansVisie/status/1181268161666129920;-;post;10;4799;JohansVisie;4799;8.2;;;'[Coca-Cola] wordt ongelukkig én kwaad van zwerfafval' |Ben Bijnens (Count... https://t.co/1eXeIIk0lJ via @YouTube @tijdvooreten;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 18:19;https://twitter.com/CocaCola_Nieuws/status/1181242535445962752;;post;;2150;CocaCola_Nieuws;2150;5.1;;;"[Coca-Cola] X DIESEL; stoer én duurzaam! De kleding in deze nieuwe collectie van DIESEL is deels gemaakt van gerecyclede materialen, waaronder PET. Lees meer over ""The (Re)collection"" en over deze samenwerking op:  https://t.co/GespU8zFjh https://t.co/ylIWedS0ZC";twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 17:58;https://twitter.com/tijdvooreten/status/1181237368780668930;-;post;;4744;tijdvooreten;4744;4.7;;;'Afvallen met [Coca-Cola]' was al in 2010, vanuit het Nationaal Programma Preventie (VWS, Schippers, [Coca-Cola]) geen goed idee en zal ook vanuit Het Nationaal Preventieakkoord tm 2040 geen goed idee worden? https://t.co/Nnklmv4pjg…… #Preventieakkoord @vrij_nederland @cohenmischa;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 13:44;https://twitter.com/tfadell/status/1181173337055252480;;post;5;178313;tfadell;178313;3;;;Companies Create the Most Plastic Trash:  1) [Coca Cola] 2) Pepsi 3) Nestle 4) Danone 5) Mondelez 6) 7-Eleven 7) Procter & Gamble 8) Unilever 9) Perfetti can Melle (Mentos) 10) Mars 11) Colgate 12) McDonald’s 13) Bimbo …  https://t.co/ljnGT99MUv;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 13:36;https://twitter.com/JohnGeerts/status/1181171328600203264;;post;;1672;JohnGeerts;1672;0.6;;;Open dagen bij bij [Coca Cola] in Dongen #Tilburg https://t.co/9dHn7Ylyvn https://t.co/HdAhxbtyyE;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 13:35;https://twitter.com/Tilburgers/status/1181171274451750914;;post;;4633;Tilburgers;4633;1.3;;;Open dagen bij bij [Coca Cola] in Dongen #Tilburg https://t.co/pxB3i59TO7 https://t.co/nbi9y01Ndp;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 13:31;https://twitter.com/MKeunen1/status/1181170160075456513;;post;;41;MKeunen1;41;0.6;;;Baanbrekende technologie haalt plastic uit zee en gebruikt het in een [Coca-Cola]-fles https://t.co/FSsSvYtoxA via @DuurzOndern;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 13:19;https://twitter.com/_rkiara/status/1181167259773030401;;post;2;384;_rkiara;384;2.8;;;¿Cómo se pueden tomar una [Coca-Cola] a las 7 am???;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 12:43;https://twitter.com/WimMathues/status/1181158004500189185;;post;;4761;WimMathues;4761;0.7;50.812248;4.291808;I'm at [Coca-Cola European Partners] - @cocacolaep in Brussels (Anderlecht) https://t.co/uuEBTHoBJg;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 12:27;https://twitter.com/CCEnl/status/1181154121543507968;;post;2;2858;CCEnl;2858;5.3;;;Veel aanloop bij onze marktkraam op de #voordejeugddag. Waardevolle gesprekken met bezoekers over wat [CCE] kan betekenen in jeugdzorg bij vastgelopen situaties met probleemgedrag. Kom langs bij Stand 18! https://t.co/zG10sHJ1ZC;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 11:12;https://twitter.com/retaildetailbe/status/1181135289349214208;;post;;7222;retaildetailbe;7222;0.7;;;[Coca-Cola] Gent vervangt plastic door karton https://t.co/GJB6zWcZdA;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 09:31;https://twitter.com/CCEnl/status/1181109768271929344;-;post;5;2858;CCEnl;2858;5.3;;;Soms werkt medicatie onvoldoende. Hoe kan genetische diagnostiek helpen om het medicijn optimaal in te stellen? [CCE] consulent en psychiater Karlijn Vermeulen over 'Medicatie-op-maat'. Bekijk nu de trailer op [CCE] Podium. #psychofarmaca #probleemgedrag https://t.co/VtBBvxaKd5;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-07 06:44;https://twitter.com/tytens_josiane/status/1181067687365140480;;post;;104;tytens_josiane;104;1.6;;;[Coca-Cola] Gent investeert in plasticvrije verpakkingslijn https://t.co/DFePBTk8xs via @kanaalZ;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-06 19:29;https://twitter.com/QUlNTENS/status/1180897920138252289;+;post;;1676;QUlNTENS;1676;9.5;;;"Ah yes mijn favoriete gerecht: <strong style=""color: #ff8000"">[Coca-Cola] MealDeals</strong> https://t.co/Ng5xyO7vfm";twitter;
"""Coca-Cola European Partners"" OR...";2019-10-06 17:00;https://twitter.com/Back2TheFuture/status/1180860273651044355;;post;;1560;Back2TheFuture;1560;0.6;;;Uit ons 2011-archief: [Coca-Cola] nr. 1 op Facebook, maar Walmart meer engaged door @evr https://t.co/nnxzkyXQ3V;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-06 14:19;https://twitter.com/MaritaHennessy/status/1180819929043480577;;post;2;7282;MaritaHennessy;7282;4.5;;;Interested in [Coca-Cola] UK's Investments in Health & Wellbeing Research & Partnerships? Look no further https://t.co/XTq44M4WLm  Funding granted to @BNFEvents might not come as a surprise (or obesity orgs) but I was shocked to see some others on there 😖  #COI #CDoH @GeciPh;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-06 14:06;https://twitter.com/NSMBLnl/status/1180816492935270401;;post;;18047;NSMBLnl;18047;0.7;;;[Coca-Cola] ontwerpt samen met DIESEL een kledinglijn van gerecyclede materialen https://t.co/Aa3VZyOFan https://t.co/URk5dkRSa0;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-06 12:45;https://twitter.com/FleurBoesveldt/status/1180796088082665473;;post;2;151;FleurBoesveldt;151;0.8;;;@thuisbezorgd feedback formulier werkt niet dus nu maar zo: De [Coca-Cola] MealDeals mail bevat een ongezonde combi van coca cola en vet. Het is super dikmakend. Hier moet je geen reclame voor maken of erger nog mensen door korting te verleiden deze combi te eten/ drinken.;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-06 12:04;https://twitter.com/MartijnKonings/status/1180785939502813184;+;post;5;15777;MartijnKonings;15777;18.8;;;"Vanavond lekker een <strong style=""color: #ff8000"">[Coca-Cola] MealDeals</strong> bestellen bij @thuisbezorgd. https://t.co/QJ0cLc4u9E";twitter;
"""Coca-Cola European Partners"" OR...";2019-10-06 00:20;https://twitter.com/sebastiaanhooft/status/1180608685699190784;;post;;7540;sebastiaanhooft;7540;2.6;;;I was raised with McDonalds and [Coca Cola], today my diet is vegan 🥦;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-05 23:49;https://twitter.com/JFakhredin/status/1180600897153327106;;post;3;4317;JFakhredin;4317;1.6;;;"Hi. When referring to most carbonated soft drinks the proper terminology is ""Soda.""  Pop? Soda water? Seltzer?  NO.   Soda pop is borderline.  Coke is [Coca Cola] and every other soda is not a ""type"" or ""flavor"" or ""kind"" of Coke.   You are welcome and Good Day.";twitter;
"""Coca-Cola European Partners"" OR...";2019-10-05 18:24;https://twitter.com/rikalliet/status/1180519097320267777;;post;;40;rikalliet;40;0.5;;;[Coca Cola] Zwijnaarde verpakt de blikjes in karton https://t.co/Ua4Xe1076r;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-05 09:53;https://twitter.com/tijdvooreten/status/1180390579596865537;;post;3;4739;tijdvooreten;4739;4.9;;;Waarom ontbreekt het bij deze overzicht aan een vermelding van 1) lokale @JOGGNL  partners zoals bijv. [Coca-Cola] uit Dongen of Nestlé en MARS uit.. 2) Waarom ontbreekt een vermelding van [Coca-Cola] als partner van het Akkoord Gezonde Voeding Op Scholen’?  https://t.co/z4zBfxpKZn;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-05 08:48;https://twitter.com/diecees/status/1180374175023845376;-;post;34;1431;diecees;1431;72.2;;;Goeiemorgen, al weer bij mijn vrouw. Ze heeft adl achter de rug en zit versuft bij te komen van de Midazolam neusspray Nu kijken of ik voor ontbijt en medicatie kan zorgen. PG zorg 2019 @hugodejonge @MinVWS. [@CCE]  ingeschakeld. Moet toch niet nodig zijn? Triest!;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 22:03;https://twitter.com/ElFinanciero_Mx/status/1180211963923763202;;post;2;1258184;ElFinanciero_Mx;1258184;4.1;;;Al término de la reunión con @cceoficialmx, @ArturoHerrera_G, secretario de @Hacienda_Mexico, dijo que usa bicicleta para trasladarse. Los integrantes del [CCE] aseguraron que es el único titular de Hacienda del mundo que anda en dicho vehículo con guardaespaldas. Video: @soyzen. https://t.co/rFtz3X9IzE;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 21:30;https://twitter.com/PinguinPablo/status/1180203438438785024;;post;;23396;PinguinPablo;23396;0.6;;;[Coca Cola] Zero: geen suiker en geen cafeÃ¯ne. Waarom noemen ze het niet gewoon Spa bruin?;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 20:05;https://twitter.com/Kv_chup/status/1180182114802814976;;post;;412;Kv_chup;412;0.7;;;Chamo lo primero que haré al salir de casa, sin duda será tomarme una [Coca Cola], tengo una baja increíble.;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 19:53;https://twitter.com/JohnSluijmers/status/1180179046228987905;;post;;38;JohnSluijmers;38;0.5;;;[Coca Cola] first made ocean plastic bottle  https://t.co/ETyb4dhOHH;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 18:34;https://twitter.com/AmberVestele/status/1180159143006654464;;post;2;28;AmberVestele;28;0.4;;;Die reclame van [Coca Cola] op Spotify is echt me jam;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 17:00;https://twitter.com/madeinoostvla/status/1180135679709331456;;post;;853;madeinoostvla;853;0.6;;;https://t.co/CgiZfa7wHZ - [Coca-Cola] Gent verpakt blikken voortaan in karton;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 16:10;https://twitter.com/MichaKlein1/status/1180123008054235136;;post;;741;MichaKlein1;741;0.8;51.443073;5.475399;Still from my first ‘ [Coca-Cola] commercial (2002) . ( continued from previous post) . So I got total artistic freedom to create this commercial the way I thought it should be done and casted a group of friends and… https://t.co/QHXnHkyndO;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 15:14;https://twitter.com/HLN_BE/status/1180108827984715776;;post;3;127633;HLN_BE;127633;140.7;;;[Coca-Cola] Gent spaart jaarlijk 80 ton plastic uit door blikjes in karton te verpakken https://t.co/eTNZr4oaDM https://t.co/Fgd3x0OeSt;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 14:58;https://twitter.com/mombaertspatri1/status/1180105013143752704;;post;;3;mombaertspatri1;3;0.6;;;[Coca-Cola] Gent spaart jaarlijk 8 ton plastic uit door blikjes in karton te verpakken https://t.co/tavR6xZ2Hc;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 14:42;https://twitter.com/HLN_BE/status/1180100783418703872;;post;3;127631;HLN_BE;127631;140.7;;;[Coca-Cola] Gent spaart jaarlijk 8 ton plastic uit door blikjes in karton te verpakken https://t.co/EKFzVWLS1P https://t.co/iR40xnW8re;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 14:35;https://twitter.com/LienJuf/status/1180098998637608960;+;post;;3;LienJuf;3;0.7;;;Op dinsdag 1 oktober gingen wij naar op bezoek bij [Coca-Cola]. We leerden daar veel over het productieproces, over recyclage en de geschiedenis. Het was super interessant! https://t.co/G98PNhcaVv;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 14:33;https://twitter.com/patrickvancauwe/status/1180098665542770690;;post;;2898;patrickvancauwe;2898;1;;;[Coca-Cola] verpakt blikjes in karton om gebruik plastic te verminderen  https://t.co/a74R7f5fEW @CocaColaBE_nl;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 14:16;https://twitter.com/tijdvooreten/status/1180094381279318016;-;post;2;4737;tijdvooreten;4737;7.9;;;We mogen niet tevreden zijn als beleidsmakers, wetenschappers én schoolgaande jongeren denken, dat [Coca-Cola] Light een gezondere schoolkantine keuze is. Het Nationaal Preventieakkoord en het 'Akkoord Gezonde Voeding op Scholen' moet op de schop! #CocaCola #Preventieakkoord https://t.co/Hg7mCkyO6B;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 14:04;https://twitter.com/avstelevisie/status/1180091378094792704;;post;;1923;avstelevisie;1923;1.3;;;[Coca-Cola] zoekt naar duurzame alternatieven, en opende naast een nieuwe blikjeslijn ook een twee nieuwe verpakkingsinstallaties in haar fabriek in Zwijnaarde. De investering kostte 27,9 miljoen euro 👉 https://t.co/xWLAfTScB3 https://t.co/DyQssFL2MG;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 13:59;https://twitter.com/tijdvooreten/status/1180090061922144257;+;post;2;4737;tijdvooreten;4737;7.9;;;Een lekkere én gezonde schoolmaaltijd zou in Nederland voor € 4,50/dag te realiseren zijn. Kosten voor #diabetes 2 patiënt , +/- €27/dag. Schoolkantines en voedselonderwijs dus beter zonder [Coca-Cola], FNLI & Nestlé!💡Nationaal #Preventieakkoord #Akkoordgezondevoedingopscholen https://t.co/TmWHPLULoQ;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 13:36;https://twitter.com/iondernemer/status/1180084192924835840;;post;2;8631;iondernemer;8631;0.5;;;Baanbrekende technologie haalt plastic uit zee en gebruikt het in een [Coca-Cola]-fles https://t.co/WQ5MQSDvL4;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 13:04;https://twitter.com/HLN_BE/status/1180076108739252225;;post;16;127628;HLN_BE;127628;140.7;;;[Coca-Cola] verpakt blikjes in karton om gebruik plastic te verminderen https://t.co/cAWZVOm1P7 https://t.co/tmBeROAbpk;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 12:34;https://twitter.com/StefandeKoning1/status/1180068563115225090;;post;2;2784;StefandeKoning1;2784;13.4;;;Zojuist raadde @youtube mij het teleurstellendste filmpje ooit aan.  Experiment: [Coca Cola] and Mentos https://t.co/9OD58biLHs via @YouTube;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 12:11;https://twitter.com/HubertDeMeulder/status/1180062836371939328;-;post;;15559;HubertDeMeulder;15559;1.4;;;#Hasselt - Ontevreden personeel legt distributiecentra [Coca-Cola] plat: “Ze dreigen onze cola-korting af te schaffen” https://t.co/iWguFtHiGu via @nieuwsblad_be;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 10:46;https://twitter.com/Nieuwsblad_be/status/1180041500110909440;-;post;;87862;Nieuwsblad_be;87862;88.9;;;Ontevreden personeel legt distributiecentra [Coca-Cola] plat: “Ze dreigen zelfs onze cola-korting af te schaffen” https://t.co/1fNzKhXGIt;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 10:29;https://twitter.com/diecees/status/1180037131244331009;+;post;19;1424;diecees;1424;70.2;;;Inmiddels aanvraagformulier [CCE] digitaal verstuurd naar West, dus Gouda @CCEnl @Caesar_1951 @judrill  En nu geduldig afwachten. De instelling is er van op de hoogte. Ben er heel open in.;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 10:07;https://twitter.com/FoodHolland/status/1180031797989646336;;post;;1687;FoodHolland;1687;0.7;;;#nieuws: '[Coca-Cola] toont fles gemaakt met ingezameld en gerecycled plastic uit zee'. Zie https://t.co/CvGZYycuwk;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 09:33;https://twitter.com/Goedemorgen_S/status/1180023129176866816;;post;;1719;Goedemorgen_S;1719;0.5;;;[Coca Cola] maakt fles van gerecycled plastic uit zee https://t.co/BXwrtrFbb8;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 09:31;https://twitter.com/tijdvooreten/status/1180022657393315840;+;post;;4735;tijdvooreten;4735;7.7;;;In less than 1 minute explained why [Coca-Cola] is happy to be already for more then 10 years partner from Ministry of Health, Welfare and Sport (VWS), the current Dutch National Prevention Agreement (Nationaal Preventieakkoord, @AiGezondheid @JOGGNL) https://t.co/UVsINjNSqF 🕸️💸;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 09:31;https://twitter.com/Goedemorgen_G/status/1180022625633832961;;post;;1994;Goedemorgen_G;1994;0.5;;;[Coca Cola] maakt fles van gerecycled plastic uit zee https://t.co/0Mxpgv8Bzt;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 07:26;https://twitter.com/diecees/status/1179991176776163329;;post;54;1420;diecees;1420;70.2;;;Vanmorgen neem ik contact op met het [CCE]. Moeilijk omgaan zorg met onbegrepen gedrag tijdens adl en LBD in het algemeen. Lijkt me verstandig dat deskundigen meekijken en/of adviseren @judrill @Caesar_1951;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 06:01;https://twitter.com/Randstad_techni/status/1179969721678073856;;post;;47;Randstad_techni;47;0.5;;;#Randstad #vacature Monteur [Coca Cola] | Vaste BAAN! DONGEN https://t.co/GpKyUrJXHl;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 03:31;https://twitter.com/duurzame_wereld/status/1179931922685988864;;post;;820;duurzame_wereld;820;0.5;;;Baanbrekende technologie haalt plastic uit zee en gebruikt het in een [Coca-Cola]-fles https://t.co/S32H15i4sD;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-04 00:33;https://twitter.com/EefjeL/status/1179887127930294287;-;post;;127;EefjeL;127;0.9;;;[Coca Cola] Light Break 🥤 wist je dat de Maya’s cola drinken om te boeren, op deze manier reinigen ze hun lichaam van boze geesten.  #vega #vegan #dairyfree #eggfree #glutenfree #plantbased #crueltyfree #travel… https://t.co/NAe4SQvocp;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 23:13;https://twitter.com/manonw/status/1179867056256225281;;post;;318;manonw;318;0.8;;;Nah geen fan van die cinnamon [Coca Cola] 😷. Doe mij dan maar cherry of vanille;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 22:10;https://twitter.com/ericaltm/status/1179851137270325248;;post;;2410;ericaltm;2410;0.9;;;Since crisis in 2008 the following stock performance compared to each other:  [Coca Cola] Company $KO: 100.19% PepsiCo $PEP: 102.73%  Pretty close race imo!;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 19:28;https://twitter.com/maurits1/status/1179810476080947200;;post;5;1228;maurits1;1228;6.3;;;Ik trap af. Er is maar 1 Cola en dat is [Coca-Cola]!;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 17:20;https://twitter.com/7DTVnl/status/1179778168644931584;-;post;;9255;7DTVnl;9255;0.7;;;'[Coca-Cola] wordt ongelukkig én kwaad van zwerfafval' | Ben Bijnens (Country Director [Coca-Cola]) https://t.co/LjPAqbdjta via @Audioboom;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 17:08;https://twitter.com/7DTVnl/status/1179775346738118657;-;post;9;9255;7DTVnl;9255;0.7;;;[[NIEUW]] '[Coca-Cola] wordt ongelukkig én kwaad van zwerfafval'. In een nieuwe aflevering van profile gaan we in gesprek met Ben Bijnens, Country Director [Coca-Cola]: https://t.co/RoyzhYhDtd;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 17:02;https://twitter.com/morrisjim/status/1179773670220341249;;post;;2236;morrisjim;2236;24.3;;;Friendly reminder dat ondanks het feit that it’s beginning to look a lot like Christmas™ het dus formeel GEEN kerst™ is tot The [Coca-Cola]® Company® daar toestemming voor geeft;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 15:39;https://twitter.com/CocaCola_EU/status/1179752754681712641;;post;;2610;CocaCola_EU;2610;2.5;;;Recycling the Unrecyclable: [Coca-Cola] unveils its sample marine bottle, made with plastic from the sea. Learn more about this revolutionary #recycling technology here:  ♻️ ♻️⬇️ ⬇️ #WorldWithoutWaste  https://t.co/dSlzr4QwvL;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 15:37;https://twitter.com/FD_Nieuws/status/1179752381824806913;;post;4;100479;FD_Nieuws;100479;73.2;;;Grote organisaties, zoals [Coca-Cola] en Goede Doelen Loterijen geven vanaf volgend jaar zes weken betaald partnerverlof bij geboorte. Ze lopen daarmee vooruit op de Wet Invoering Extra Geboorteverlof. https://t.co/gqKklOT6bK https://t.co/T9pRiaXZsP;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 15:31;https://twitter.com/CocaCola_Nieuws/status/1179750888241532928;;post;48;2151;CocaCola_Nieuws;2151;3;;;Met trots presenteren we vandaag een technologische doorbraak: de eerste [Coca-Cola] fles ooit die deels is gemaakt met ingezameld en gerecycled plastic uit zee: https://t.co/V4GEJEFXlM  #innovatie #prototype #recycling #worldwithoutwaste #cocacola #oceanplastic @Ioniqa https://t.co/DpuHvD1Vxl;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 14:34;https://twitter.com/nowthemovement/status/1179736517649948672;;post;;2;nowthemovement;2;0.7;;;Today, The [Coca-Cola] Company unveiled its first-ever sample bottles made using recovered and recycled marine plastics, demonstrating that, one day, even ocean debris could be used in recycled packaging for food or… https://t.co/OAPLNA09Y7;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 13:47;https://twitter.com/MilieuCompleet/status/1179724768972546048;;post;2;913;MilieuCompleet;913;0.7;;;Baanbrekende technologie haalt plastic uit zee en gebruikt het in een [Coca-Cola]-fles https://t.co/uVOFvbmtDe via @DuurzOndern;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 11:23;https://twitter.com/leonvansteensel/status/1179688508539260928;;post;;893;leonvansteensel;893;5.6;;;Fun fact: U2 werd na het uitkomen van ‘Achtung Baby’ benaderd door Pepsi om de single ‘Even Better Than The Real Thing’ te gebruiken in een campagne. (Concurrent [Coca Cola] adverteerde als ‘the real thing’). U2 weigerde. #u2;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 09:47;https://twitter.com/BraggGaming/status/1179664320801775620;+;post;7;1438;BraggGaming;1438;4.8;;;Oké... [Coca Cola] met energydrink is SUPERLEKKER😍😍😍;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 09:23;https://twitter.com/veerleslegers/status/1179658194253209601;+;post;63;5573;veerleslegers;5573;52.9;;;Shell dat een kinderfestival organiseert. Unilever en [Coca Cola] die het overheidsprogramma Jongeren op Gezond Gewicht sponsoren. Vion, Rabobank en veevoerfabrikanten die de protesten betalen van de boeren over wiens rug ze rijk worden. Lang leve de corporatocratie.;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 08:07;https://twitter.com/IMassardo/status/1179639016507023360;;post;;1929;IMassardo;1929;0.7;;;Noi ci teniamo il parmigiano e loro si tengono [Coca Cola], MacDonald, KFC e tutte le altre schifezze. #DAZI;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 04:17;https://twitter.com/Strategi_Bisnis/status/1179581134927060992;;post;3;158462;Strategi_Bisnis;158462;4.2;;;Pepsi resmi mundur dari pasar Indonesia. Penyebabnya ya simpel : pangsa pasar makin menurun.   Pasar minuman soda memang stagnan, digeser air mineral. Tren bagus buat kesehatan.    Minuman soda kayak Pepsi atau [Coca Cola] harusnya dibatasi peredarannya krn buruk bagi kesehatan. https://t.co/aarpU4NX4z;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 04:11;https://twitter.com/CFAHIMSELF/status/1179579629444534274;;post;;73;CFAHIMSELF;73;0.9;;;Gils kalau kayak gini untung banget [Coca Cola].;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-03 02:27;https://twitter.com/ericaltm/status/1179553626051825664;;post;;2407;ericaltm;2407;0.8;;;[Coca Cola] energy launches in the u.s.a.   Can it become a rival against Monster and Red Bull?;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-02 17:54;https://twitter.com/DannyGooyer/status/1179424383825256453;;post;;684;DannyGooyer;684;2.1;;;Please recycle.Only how? I am so curious how [Coca-Cola] wants consumers to recycle the can or bottle when they finished their beverage.I mean so many places at which we can buy @CocaCola but in most cases I see no option but to dispose of it in trashbin.  https://t.co/sppMpTPWMl;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-02 17:19;https://twitter.com/avemarketing/status/1179415707420897282;;post;2;7306;avemarketing;7306;3.1;;;[Coca-Cola] entra de vez no segmento de energéticos nos EUA. https://t.co/m1ofP72pnh;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-02 15:13;https://twitter.com/RBrandStudio/status/1179383819956301826;;post;;244;RBrandStudio;244;0.5;;;Modelabel Diesel heeft in samenwerking met [Coca-Cola] een basis​​collectie duurzame kleding ontworpen. https://t.co/gTaL2fUOAb #Diesel #CocaCola;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-02 11:40;https://twitter.com/CCEnl/status/1179330395009093633;;post;8;2847;CCEnl;2847;3.9;;;Altijd al willen werken bij [CCE]? Dan is dit je kans! Voor regio West zoeken wij een coördinator die in uiteenlopende zorgsituaties wil meedenken over nieuwe perspectieven voor mensen met ernstig probleemgedrag. Geïnteresseerd? Reageer dan voor 15 oktober https://t.co/OJvxQXGhQe https://t.co/vJm1bLVdrk;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-02 04:35;https://twitter.com/DVO_ITEL/status/1179223233826033664;;post;;1572;DVO_ITEL;1572;0.7;;;Oprichter MCMC wordt advisory board member bij WAVE Agency: MCMC-oprichter Wim Mathues, die tevens aan de slag is bij [Coca-Cola European Partners], neemt de rol van advisory board member bij WAVE Agency N.V. (Aalst) op. Dat nam MCMC onlangs over. https://t.co/Pt7c2lf8ce;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-01 22:49;https://twitter.com/paulaheeger/status/1179136250932011009;+;post;9;1208;paulaheeger;1208;7;;;Zin in die vega McNuggets en een [Coca Cola] Cinnamon.;twitter;
"""Coca-Cola European Partners"" OR...";2019-10-01 17:19;https://twitter.com/Zedd/status/1179053322944307202;;post;2;8108033;Zedd;8108033;3.5;;;ATLANTA!!!! Playing at the [Coca-Cola] Roxy tonight! https://t.co/2fvjKy8myF;twitter;
