zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-14 15:24;https://twitter.com/ATC65/status/1051463795921641473;;post;;1315;ATC65;1315;1.1;;;2-0 [ATC]!! Doelpunt Mike Gigengack;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-14 14:54;https://twitter.com/ATC65/status/1051456226293440514;;post;;1315;ATC65;1315;1.1;;;Ruststand [ATC] 1-0 sdc;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-13 21:19;https://twitter.com/onlinevacature/status/1051190598378643456;;post;;217;onlinevacature;217;0.5;;;#Job Administratief Project Medewerker Zoeterwoude . [ATC] is een internationaal opererend technisch https://t.co/3O4g0HAQSC;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-13 21:19;https://twitter.com/jobpromo/status/1051190592968032256;;post;;1724;jobpromo;1724;0.5;;;GEZOCHT: Administratief Project Medewerker. [ATC] is een internationaal opererend technisch bedrijf,  https://t.co/d8g3E6Wnjh;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-13 20:26;https://twitter.com/ATC65/status/1051177483591196672;;post;;1317;ATC65;1317;1.2;;;Zondag 14.00 uur [ATC]’65 - SDC'12 Lees de voorbeschouwing en het programmaboekje met daarin interviews met pupil van de wedstrijd Milan Poorthuis, Dennis van Scherpenzeel en Matthijs Van Stein Callenfels https://t.co/iZRvJkOQwg;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-13 19:07;https://twitter.com/svExcelsior31D1/status/1051157498529370112;;post;;535;svExcelsior31D1;535;3.9;52.307011;6.52407;✍🏻Een verslag van trainer Han.  📸Foto’s Jan Sanderman.   📊En de uitslagen en stand na speelronde 4.   Zaterdag 13 oktober [ATC]’65 komt ons bezoeken op een zonnig sportpark de Koerbelt.  Na… https://t.co/87bjpCFP9k;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-13 18:11;https://twitter.com/luciarno/status/1051143413117190146;;post;;703;luciarno;703;1.4;;;Uitslagen #Vogido junioren selectie.13 oktober JO13-1   - Grol                  4-0 JO13-2   - SC Enschede  2-1 JO15-2   - Tubanters        0-2 JO17-1   - RSC                   3-0 Quick'20 - JO17-2            1-3 [ATC]'65    - JO19-1            7-0 Quick'20 - JO19-2            0-0;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-13 17:22;https://twitter.com/Radio350Sport/status/1051130977156763648;;post;3;582;Radio350Sport;582;1.1;;;AUDIO: Nabeschouwing RKSV - [ATC]'65 - Bernardo Mulder - 13-10-2018 https://t.co/6ymUK17rBQ;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-13 15:00;https://twitter.com/M1NDR/status/1051095207721091075;;post;2;7086;M1NDR;7086;1.2;;;An epic 30-minute adventure started by using the PAS system in the top of [ATC] of the NWAF to try and meet friendly players.  How to meet friendly people in DayZ...  https://t.co/0HBn4HUkzs https://t.co/ZQ4J2RFBXl;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-13 14:40;https://twitter.com/RKSV_Rijssen/status/1051090276666757120;;post;;1148;RKSV_Rijssen;1148;1.4;;;10e minuut de 0-1, spits ging alleen op de keeper af en rondde hard en zuiver af. Eerste kans en gelijk kassa voor [ATC]’65;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-13 14:39;https://twitter.com/RKSV_Rijssen/status/1051090016825425920;;post;;1148;RKSV_Rijssen;1148;1.4;;;Opstelling R.K.S.V. tegen [ATC]’65: Krasniqi, Smits, Sloof, Boezerooij, Embsen, Zwoferink, Mensink (C), M. Troost, Meulman, Nollen en Blokhorst.;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-13 10:19;https://twitter.com/svExcelsior31D1/status/1051024653068709889;-;post;2;534;svExcelsior31D1;534;3.7;;;Vlak voor rust 3-4 [ATC]. Wat een vreemde wedstrijd;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-13 09:58;https://twitter.com/svExcelsior31D1/status/1051019223743500288;;post;;534;svExcelsior31D1;534;3.7;;;10 min strafschop voor [ATC] 1-2;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-13 03:47;https://twitter.com/alumnitheaterco/status/1050925960902701056;;post;2;261;alumnitheaterco;261;0.7;;;Grayce and James did a fantastic job tonight representing [ATC] at Scotch'n'Soda Theatre’s annual benefit cabaret at CMU! Thank you to Scotch’n’Soda for your support of [ATC]! https://t.co/BxyFHf1EhW;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-12 19:00;https://twitter.com/RKSV_Rijssen/status/1050793415691173890;;post;;1148;RKSV_Rijssen;1148;1.4;;;Voorbeschouwing R.K.S.V. Rijssen - [ATC]'65 (@ATC65ZA1) https://t.co/Vsk6Vrss1u https://t.co/ZIrO05gVQj;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-12 15:56;https://twitter.com/HansvdPutten/status/1050746927560708096;;post;;1171;HansvdPutten;1171;0.7;;;Optimisme #Damrak: #Arcelor en [#Altice] leiden https://t.co/sNrTt7bOQA via @telegraaf;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-12 15:30;https://twitter.com/XperienceIS/status/1050740417484984320;;post;;235;XperienceIS;235;0.5;;;Optimisme Damrak: Arcelor en [Altice] leiden https://t.co/v5V3dYPXAg;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-12 10:30;https://twitter.com/RoyceTostrams/status/1050664969686024192;;post;;10352;RoyceTostrams;10352;2.4;;;[Altice] test de bovenzijde van het neerwaartse trendkanaal. https://t.co/MvkgI8SDlx;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-12 10:20;https://twitter.com/PrOHardenberg/status/1050662542408790017;;post;;58;PrOHardenberg;58;0.6;;;Vandaag zijn we weer met een groepje toppers aan het werk op het [ATC]. De dames moeten vandaag flink aan de bak! Matten inpakken, doeken vouwen en plastic gootjes bundelen!;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-12 08:07;https://twitter.com/dewilovato_/status/1050629104880443392;;post;;317;dewilovato_;317;1.1;;;Everytime [ATC] or The Faim comes on in my playlist I have some wonderful memories to be reminded of.;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-11 19:10;https://twitter.com/dietervaneis/status/1050433498006376449;-;post;2;48;dietervaneis;48;0.6;;;@TheDailyTurbo Adyen 515/525 advies nog geen 3 dagen terug was het 650...volkomen belachelijk....gister had u het over 571 en nu gewoon weer 50 Euro eraf...dit lijkt helermaal nergens op kennelijk realiseert u zich niet dat mensen u advies getallen volgen...Uw [Altice] Set UpLONG?;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-11 18:45;https://twitter.com/RKSV_Rijssen/status/1050427171687292931;;post;;1148;RKSV_Rijssen;1148;1.4;;;Rens Nuus is pupil van de week tijdens het duel R.K.S.V. - [ATC]'65 (@ATC65ZA1) https://t.co/cjojEzSvPE https://t.co/Wj2NIiyhlM;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-11 18:43;https://twitter.com/RKSV_Rijssen/status/1050426732593995777;;post;;1148;RKSV_Rijssen;1148;1.4;;;Rens Nuus is pupil van de week tijdens het duel R.K.S.V. - [ATC]'65 (@ATC65) https://t.co/cjojEzSvPE https://t.co/0A3w1JC1VD;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-11 14:56;https://twitter.com/unkarelpot/status/1050369477278199808;+;post;;215;unkarelpot;215;0.9;;;[ATC] kelan kayo magsasale? Hahahahaahha;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-11 13:52;https://twitter.com/DelftAnalist/status/1050353364419137536;-;post;;935;DelftAnalist;935;1.1;;;AEX Trendmeter - TOP: [Altice], ASR, Wolters Kluwer. FLOP: Philips Lighting, Randstad, Aalberts. https://t.co/sLuFlnGofl;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-11 10:34;https://twitter.com/dietervaneis/status/1050303550738374656;;post;;48;dietervaneis;48;0.6;;;@TheDailyTurbo Zie uw advies [Altice] en de koers nu...gaat uw LongSetUp voor [Altice] nog geplaatst worden?;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-11 08:58;https://twitter.com/vvatc5/status/1050279360845029376;;post;;1136;vvatc5;1136;0.6;;;Fotoverslag [ATC]-5 - @ksvAchilles12 4 staat online! Check https://t.co/MD8aA5Ireb voor meer foto's! https://t.co/mXykfKv3gS;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-11 08:25;https://twitter.com/beursbazen/status/1050271034761469952;;post;;553;beursbazen;553;0.6;;;#ASMLHolding, [#Altice] en #AirFranceKLM zijn vandaag in het nieuws. Lees meer op https://t.co/WOCCUy8jIc.;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 23:28;https://twitter.com/Groningen9732/status/1050136114328158217;;post;;6;Groningen9732;6;0.6;;;24.000 geinvesteerd in [Altice Europe] N.V. #IEXGame;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 19:59;https://twitter.com/finanzennl/status/1050083330178383872;+;post;;197;finanzennl;197;0.5;;;'Drahi positief over zaken [Altice]-dochter SFR' https://t.co/3DPXqw1225;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 19:02;https://twitter.com/IEXnl/status/1050068978247319552;+;post;;3275;IEXnl;3275;0.6;;;'Drahi positief over zaken [Altice]-dochter SFR' https://t.co/gdB8SvduiK #IEX;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 18:18;https://twitter.com/InvestingNL/status/1050057964839718913;+;post;;773;InvestingNL;773;0.5;;;'Drahi positief over zaken [Altice]-dochter SFR' - https://t.co/fxfknbgxRE;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 16:24;https://twitter.com/93MBea/status/1050029181550153728;;post;2;391;93MBea;391;3.6;;;“[Altice] Arena is among the 10 major concert halls that sold the most tickets in 2018 worldwide”   @BigHitEnt you should bring @BTS_twt to Portugal.. Trust me 🇵🇹🤞 https://t.co/jHtczCH4t6;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 15:25;https://twitter.com/beursbazen/status/1050014346380742660;;post;;552;beursbazen;552;0.6;;;#RoyalDutchShell, #NNGroup en [#Altice] zijn vandaag in het nieuws. Lees meer op https://t.co/WOCCUy8jIc.;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 12:02;https://twitter.com/Beleggersdesk/status/1049963310857297926;;post;3;460;Beleggersdesk;460;1;;;[Altice] maakt inhaalslag #ALTICEEUROPEN.V. https://t.co/wj0xNvoREz;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 12:02;https://twitter.com/IEXnl/status/1049963306394550272;;post;;3274;IEXnl;3274;0.6;;;[Altice] maakt inhaalslag https://t.co/KeMrxmNIR0 #IEX;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 11:59;https://twitter.com/finanzennl/status/1049962528510537728;;post;;199;finanzennl;199;0.5;;;[Altice] koopt lokaal tv-netwerk Lyon https://t.co/CfyAlPf1gp;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 11:38;https://twitter.com/dietervaneis/status/1049957419475001344;-;post;2;48;dietervaneis;48;0.6;;;@TheDailyTurbo Ik ga nu toch echt ff kritiek uiten op uw ta...gisteren was u heel negatief over [Altice] en vandaag heel positief>>dit slaat helemaal nergens meer op....u praat mee van dag tot dag met de beweging van de koers zo kan ik het ook;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 11:33;https://twitter.com/NicoInberg/status/1049956002316079105;;post;2;6149;NicoInberg;6149;3;;;Volgens ceo [Altice] op eigen feestje gisteravond zijn 'alle klanten terug'. Laat maar zien dan bij de cijfers straks.  https://t.co/vMqSHvgZ4N;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 11:33;https://twitter.com/beurstweets/status/1049955965058002944;;post;;5924;beurstweets;5924;0.8;;;[Altice] koopt lokaal televisienetwerk TLM Lees meer https://t.co/mfdsIAHWJR;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 11:30;https://twitter.com/exfactory/status/1049955258775072768;;post;;1294;exfactory;1294;0.5;;;#KOMO VR 408 CNC ROUTER ([ATC] & BORING) https://t.co/bGZxhWM6fX #WoodworkingMachinery https://t.co/NN3ljwOsq2;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 11:02;https://twitter.com/IEXnl/status/1049948210410778625;;post;;3273;IEXnl;3273;0.6;;;[Altice] koopt lokaal tv-netwerk Lyon https://t.co/obUva0e0uS #IEX;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 10:51;https://twitter.com/TheDailyTurbo/status/1049945486705213440;+;post;;10174;TheDailyTurbo;10174;9.1;;;ALTICE staat er op de dag- en weekkaart heel aantrekkelijk bij. Ik bespreek de chart in het Lunch Webinar....;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 10:50;https://twitter.com/Ed96717140/status/1049945142839402497;;post;;7;Ed96717140;7;0.4;;;@TheDailyTurbo Graag [Altice] toelichten;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 10:42;https://twitter.com/BeleggerNL/status/1049943307873325056;;post;;6614;BeleggerNL;6614;1;;;[Altice] koopt lokaal tv-netwerk Lyon - https://t.co/mcfaPkFLyv https://t.co/3tlrZyGdKp;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 10:33;https://twitter.com/InvestingNL/status/1049940945968476160;;post;;774;InvestingNL;774;0.5;;;[Altice] koopt lokaal tv-netwerk Lyon - https://t.co/TbaQ4T9SB6;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 10:22;https://twitter.com/beleggen_1/status/1049938100976111617;;post;;287;beleggen_1;287;0.8;;;[Altice] koopt lokaal tv-netwerk Lyon: PARIJS (AFN/BLOOMBERG) - [Altice Europe] neemt het Franse televisienetwerk Télé Lyon Metropole (TVM) over. De tv-zenders in de regio Lyon die bij TVM horen moeten opgaan in het nieuwe tv-kanaal BFM, zo laat [Altice] weten… https://t.co/4IRI0Tje5G;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-10 10:13;https://twitter.com/ACHelfensteijn/status/1049935926317776896;;post;;1607;ACHelfensteijn;1607;0.5;;;[Altice] koopt lokaal tv-netwerk Lyon https://t.co/VbuERJldpV;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-09 16:44;https://twitter.com/vvatc5/status/1049671986715213824;;post;;1129;vvatc5;1129;0.6;;;Fotoverslag [ATC]-5 - @udweerselo 3 staat online! Check voor meer foto's https://t.co/ekKgthTpYu #atc5 https://t.co/LdUGVZzsNb;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-09 14:47;https://twitter.com/dietervaneis/status/1049642559205728256;;post;;48;dietervaneis;48;0.6;;;@TheDailyTurbo Ongelofelijk uw [Altice] downtrend advies...vorige week een LongSetUp van uw kant waarop ik aankocht....100% omslag....ja zo kan ik het ook;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-09 14:38;https://twitter.com/TheDailyTurbo/status/1049640359851110400;;post;;10165;TheDailyTurbo;10165;8.6;;;ALTICE kan een daily downtrend starten en weekly correctie tot 2,14 of 2,06. Wacht op wit voor nieuwe EL kansen....;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-09 13:37;https://twitter.com/LloydGraanoogst/status/1049624817622765568;;post;;2;LloydGraanoogst;2;0.4;;;@TheDailyTurbo Nico, hoe zie je [Altice]?;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-09 12:39;https://twitter.com/ACHelfensteijn/status/1049610254634426368;;post;;1610;ACHelfensteijn;1610;0.5;;;Koers [Altice] onder druk https://t.co/Seimw3TccT;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-09 12:09;https://twitter.com/dietervaneis/status/1049602792325898240;;post;;48;dietervaneis;48;0.6;;;@TheDailyTurbo [Altice] LongSetUp...hoe is t daarmee? Koers nu 2.28;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-09 09:12;https://twitter.com/Cashcow_NL/status/1049558171247894528;;post;;1022;Cashcow_NL;1022;1.4;;;De #AEX (533,52) is beneden de steun van 535 gekomen. Wat hebben de volgende aandelen met elkaar gemeen: #ING, [#Altice], #KPN, #Boskalis, #Aalberts en #Randstad? https://t.co/KcOHdq5G9n https://t.co/JfVdPAWHr5;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-08 23:27;https://twitter.com/Overhees/status/1049410996043960321;;post;;192;Overhees;192;2.2;;;Verslag van de verrichtingen van onze teams in de vierde speelronde, tegen Tafeltennis vereniging Almeerspin, Almeerse Tafeltennis Club ([ATC]), Tielse TC en HTTC. https://t.co/impoRfFVDa https://t.co/impoRfFVDa;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-08 18:41;https://twitter.com/shortsell_nl/status/1049338901654110210;;post;;2034;shortsell_nl;2034;0.9;;;5 okt: Renaissance Technologies houdt 0.46% short in [Altice Europe] (was 0.5%) en valt nu onder threshold van 0.5% #AlticeEurope;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-08 16:43;https://twitter.com/WeermanMichael/status/1049309416892321792;+;post;;2973;WeermanMichael;2973;2.4;;;"Schiphol Control Tower. ""Good morning""👌👌 #LVNL [#ATC] https://t.co/RiSLdXZNE5";twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-08 13:01;https://twitter.com/dietervaneis/status/1049253335080079360;-;post;;48;dietervaneis;48;0.6;;;@TheDailyTurbo [Altice] bevool u aan en kijk de koers...een advies van Niks dus...ik krijg steeds minder goed gevoel over uw ta want i prikt er toch wel heeel vaan k naast sinds ik u nauwlettend volgen 3x SetUpLong opgevolgd van u en 3x heeft u ze ingetrokken;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-08 12:23;https://twitter.com/CANSONews/status/1049243890765758465;;post;;4954;CANSONews;4954;1;;;FREQUENTIS COMSOFT provides NATS with essential Flight Plan Gateway  @NATS @FRQComsoft #ATMNews #ATM [#ATC] https://t.co/8zoaP6fHWG;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-08 09:12;https://twitter.com/dietervaneis/status/1049195722405531648;;post;;48;dietervaneis;48;0.5;;;@TheDailyTurbo [Altice] zat toch in een uptrend met zelfs een LongSetUp>>ik zie ROOD;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-08 08:38;https://twitter.com/Cashcow_NL/status/1049187377988743169;;post;;1022;Cashcow_NL;1022;1.4;;;In de premarket staat de #AEX op een verlies van 0,2%. We benoemen de 5 aandelen binnen de AEX met de de meeste potentie én de 5 meest riskante aandelen. #Signify of [#Altice]? https://t.co/tnvn6vUHRF https://t.co/Jk5jNrRQ2h;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-07 22:33;https://twitter.com/AtcRotterdam/status/1049035053341261824;;post;;4;AtcRotterdam;4;0.6;;;25-09-2018  [ATC] fotoverslag #Valeo lezing https://t.co/dMMKgT9HPm;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-07 16:24;https://twitter.com/ATC65/status/1048942181774491648;;post;;1314;ATC65;1314;1.1;;;Eindstand Barbaros 0-0 [ATC];twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-07 15:20;https://twitter.com/ATC65/status/1048926126754746368;;post;;1313;ATC65;1313;1.1;;;Ruststand Barbaros- 0-0 [ATC];twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-07 11:15;https://twitter.com/shortsell_nl/status/1048864497841127424;;post;;2033;shortsell_nl;2033;1;;;4 okt: BlackRock Invest.Mnt. verkleint shortpositie in [Altice Europe] van 0.7% naar 0.62% https://t.co/pxytlkyWBL;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-07 03:25;https://twitter.com/paraorchid/status/1048746088038129665;+;post;;141;paraorchid;141;0.8;;;"Steeeds an Jou denken hier:p Okay en soms gamen;) En muzik hoeren, dat [ATC] album en Head above Water steeds:) So lust op knuffels met Jou samen❤️❤️❤️";twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-07 02:43;https://twitter.com/bakker88891/status/1048735626776993793;-;post;;54;bakker88891;54;0.6;;;Heb je ‘[ATC] Around The World Nightcore Cover’ van leipe shit al gehoord op #SoundCloud? #np https://t.co/uid66bVira;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-06 18:04;https://twitter.com/AtcRotterdam/status/1048604880712163328;;post;;4;AtcRotterdam;4;0.6;;;Lezing 'Avonturen in de #buitendienst voor [#ATC] leden en introducees  https://t.co/huYyg9vNe9;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-06 17:59;https://twitter.com/LiRiAnArt/status/1048603735038066690;;post;;384;LiRiAnArt;384;4.3;;;Fotoverslag Valeo lezing, 25-09-2018, [#ATC] leden #Rotterdam  https://t.co/NAu2JF6TQA;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-06 17:58;https://twitter.com/LiRiAnArt/status/1048603407844564993;;post;;384;LiRiAnArt;384;4.3;;;Fotoverslag tourrit van #Barendrecht naar #Leerbeek  [#ATC] leden #Rotterdam  https://t.co/NSjShXUS2c;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-06 17:13;https://twitter.com/ATC65ZA1/status/1048592139687477249;;post;2;27;ATC65ZA1;27;0.6;;;@ATC65ZA1 - @EnschedeSC 1-3! Doelpunt Jordy Bruinsma.                        [ATC]’65 blameert zich tegen een jeugdig SC Enschede. Volgende week kans om dit recht te zetten uit bij @RKSV_Rijssen. #competitie #4eklasseF;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-06 16:24;https://twitter.com/analistnl/status/1048579822971248640;;post;3;1773;analistnl;1773;3;;;Gemiddeld NL aandeel bijna 6% onder water dit jaar, dit zijn de grootste verliezers: [Altice], Probiodrug, Beter Bed, AND en Espirite. Opvallend ook de grote bedrijven BESI en Air France KLM met grote verliezen  https://t.co/5ZDskKtuUM https://t.co/F85wOf9kxe;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-06 16:19;https://twitter.com/scBarbaros/status/1048578379702816770;;post;;408;scBarbaros;408;0.9;;;🔥 Morgen de derby tegen [ATC]'65 ⏰ 14:30 📍 Sportpark Veldwijk https://t.co/llxaHQNTN9;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-06 14:02;https://twitter.com/NOAHBOG05/status/1048543919649316864;;post;;25;NOAHBOG05;25;0.6;;;I liked a @YouTube video https://t.co/uOTn9QGWoh Airbus A320 - Approach and Landing in Munich - [ATC] Change Approach Last Minute (ENG;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-06 13:11;https://twitter.com/famregelmann/status/1048531124576604165;+;post;;5;famregelmann;5;0.5;;;"Tubantia JO17-2 - [ATC]'65 JO17-2 Respect; minuut stilte voor Jan Manuel @ Business Support Tubantia https://t.co/yVwm6ovPRl";twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-06 11:58;https://twitter.com/TopFinNieuws/status/1048512708344131584;;post;;1256;TopFinNieuws;1256;0.9;;;Fox, [Altice] USA avoid blackout with new carriage deal https://t.co/JlUAKmfHGO https://t.co/bXxi7yBi5z;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-06 04:41;https://twitter.com/biedextrading/status/1048402910185508866;;post;;3697;biedextrading;3697;0.8;;;New post (Fox, [Altice] USA avoid blackout with new carriage deal By Seeking Alpha) has been published on Get the latest financial news. Free real time quotes, 25 Trading Tools, Technical analysis, and much more. -    We encourage you to use comments ... - https://t.co/xtGjL1JA82 https://t.co/ZDsGZllr5o;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-05 23:15;https://twitter.com/maardewijn/status/1048320828033703937;+;post;;305;maardewijn;305;0.7;;;Wednesday was the best day ever! Got to meet everyone from Vodka shots ft [ATC] and got to meet @ChrissyCostanza, @DanielGow and @WillFerri again! @ATC_BAND thanks for an unforgettable night in Amsterdam! It was the best show so far! Love and miss you guys so much! ❤ https://t.co/c4FDwjSdKU;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-05 19:15;https://twitter.com/UltrascanKPO/status/1048260289085431813;;post;;717;UltrascanKPO;717;1.1;;;Money laundering case against Altaf Hussain shifted to Islamabad, FIA official tells Karachi [ATC] ...: An ongoing money laundering case against Muttahida Qaumi Movement (MQM) leader and founder Altaf Hussain has presumably been shifted to ... https://t.co/f31lvxI06E;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-05 18:42;https://twitter.com/Roel_Kok/status/1048252065535934465;;post;;420;Roel_Kok;420;1.1;;;[ATC]-leden draaien rollen om: niet scheidsrechter geeft scheidsrechterbal, maar de club deelt scheidsrechterbal uit aan scheidsrechters. #weekvandescheidsrechter #ATCbalbegintberoemdteworden @ATC65 Zie: https://t.co/kraEqEVYwq;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-05 16:07;https://twitter.com/dietervaneis/status/1048213139261726721;;post;;48;dietervaneis;48;0.5;;;@TheDailyTurbo Is uw [Altice] Special nog ergens te lezen??;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-05 13:14;https://twitter.com/BeleggerNL/status/1048169465245065216;;post;;6608;BeleggerNL;6608;1.1;;;Bulls aan zet bij [Altice] | Column Nico Bakker - https://t.co/isSLWQnmDR https://t.co/Kqjr5HdSEj;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-05 12:55;https://twitter.com/vvatc5/status/1048164662968238080;;post;;1129;vvatc5;1129;0.5;;;Bewegende beelden van de Zaag van de week bij Saasveldia 4 - [ATC]-5!! Check https://t.co/FrFAP89fuQ #atc5 #kelderklasse #zaag;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-05 10:44;https://twitter.com/vvatc5/status/1048131694291836928;;post;;1129;vvatc5;1129;0.5;;;Fotoverslag @Saasveldia 4 - [ATC]-5 staat online! Check voor het hele fotoverslag https://t.co/3t2gfLws75 #atc5 https://t.co/qq65Wm93zh;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-05 10:30;https://twitter.com/telegraafst/status/1048128202324025344;;post;;4;telegraafst;4;0.5;;;Koning [Altice] troeft Michelle verlies https://t.co/QXXGlvC5m6;twitter;
"""Altice Europe"" OR ""ATC"" OR ""Alt...";2018-10-05 10:17;https://twitter.com/weightlessamb/status/1048124917848449025;;post;;475;weightlessamb;475;1.4;;;New TØP? New YMAS? New LANY? New [ATC]? I have much to listen to today;twitter;
